"goal_id","player_id","primary_secondary"
"1542","104","1"
"31","105","1"
"44","105","2"
"45","105","1"
"74","105","1"
"455","105","1"
"1111","108","1"
"39","109","1"
"108","109","1"
"111","109","1"
"153","109","1"
"422","109","2"
"428","109","2"
"446","109","1"
"282","110","2"
"434","110","1"
"552","110","1"
"620","110","2"
"13","114","1"
"196","114","2"
"441","114","1"
"511","114","2"
"574","114","2"
"666","114","2"
"717","114","1"
"718","114","1"
"752","114","2"
"849","114","2"
"929","114","1"
"1064","114","1"
"1441","114","1"
"1579","114","1"
"1592","114","1"
"1618","114","1"
"112","115","1"
"339","115","1"
"373","115","2"
"445","115","1"
"448","115","1"
"454","115","1"
"462","115","1"
"475","115","2"
"576","115","2"
"679","115","1"
"682","115","1"
"720","115","1"
"740","115","2"
"814","115","1"
"907","115","2"
"913","115","1"
"936","115","1"
"947","115","1"
"994","115","2"
"997","115","2"
"1082","115","1"
"1116","115","1"
"1231","115","1"
"1249","115","2"
"1309","115","1"
"1413","115","2"
"1457","115","2"
"1646","115","1"
"1651","115","2"
"329","116","2"
"745","116","1"
"865","116","2"
"1492","116","1"
"1560","116","1"
"550","118","1"
"728","118","2"
"780","118","1"
"1376","118","1"
"1392","118","2"
"10","119","2"
"1650","123","2"
"3","125","1"
"241","125","2"
"254","125","1"
"256","125","1"
"439","125","1"
"623","125","1"
"648","125","1"
"858","125","1"
"1","126","1"
"1648","126","2"
"416","128","1"
"946","128","1"
"974","128","1"
"1133","128","1"
"1185","128","1"
"1476","128","2"
"76","129","1"
"242","129","2"
"445","129","2"
"450","129","1"
"460","129","2"
"461","129","1"
"485","129","2"
"529","129","1"
"606","129","1"
"630","129","1"
"680","129","1"
"732","129","1"
"951","129","1"
"984","129","1"
"988","129","1"
"995","129","2"
"1007","129","1"
"1551","129","1"
"1616","129","1"
"6","131","2"
"285","131","1"
"188","133","1"
"61","138","1"
"101","138","2"
"105","138","1"
"143","138","1"
"432","138","1"
"508","138","1"
"601","138","1"
"632","138","1"
"659","138","2"
"798","138","1"
"1169","138","2"
"1195","138","1"
"1218","138","1"
"9","142","1"
"150","142","1"
"229","142","1"
"318","142","2"
"360","142","1"
"384","142","2"
"842","142","1"
"1193","142","1"
"1404","142","1"
"1603","142","1"
"12","143","1"
"388","147","2"
"1316","147","1"
"204","148","2"
"353","149","1"
"757","149","1"
"820","149","1"
"855","149","1"
"1096","149","1"
"1167","149","1"
"1267","149","1"
"1530","149","1"
"1655","149","1"
"94","156","1"
"327","156","1"
"328","156","1"
"372","156","2"
"1539","156","2"
"47","157","1"
"221","157","1"
"231","157","2"
"273","157","1"
"370","157","1"
"571","157","1"
"662","157","1"
"929","157","2"
"1504","157","1"
"94","158","2"
"117","158","2"
"236","158","1"
"274","158","1"
"137","159","1"
"139","159","2"
"207","159","2"
"71","161","1"
"95","161","2"
"98","161","2"
"107","161","1"
"118","161","2"
"149","161","1"
"221","161","2"
"223","161","1"
"357","161","1"
"358","161","2"
"474","161","2"
"483","161","1"
"522","161","1"
"561","161","2"
"595","161","1"
"781","161","1"
"884","161","1"
"920","161","1"
"942","161","2"
"961","161","1"
"977","161","2"
"1002","161","1"
"1067","161","1"
"1115","161","1"
"1150","161","1"
"1152","161","2"
"1231","161","2"
"1305","161","2"
"1323","161","1"
"1453","161","2"
"1549","161","2"
"1589","161","1"
"1590","161","2"
"209","162","1"
"223","162","2"
"432","162","2"
"1015","162","2"
"1424","162","1"
"1434","162","1"
"49","163","2"
"154","163","2"
"149","164","2"
"77","167","2"
"148","167","2"
"375","167","2"
"428","167","1"
"434","167","2"
"471","167","1"
"473","167","1"
"544","167","2"
"669","167","2"
"792","167","1"
"864","167","1"
"932","167","1"
"1016","167","1"
"1018","167","1"
"1190","167","2"
"1203","167","1"
"1256","167","1"
"1259","167","1"
"1261","167","2"
"1452","167","1"
"1494","167","1"
"1544","167","1"
"372","168","1"
"406","168","2"
"513","169","1"
"535","169","2"
"562","169","1"
"565","169","1"
"568","169","1"
"579","169","1"
"588","169","1"
"609","169","2"
"612","169","2"
"663","169","1"
"689","169","1"
"770","169","1"
"838","169","1"
"910","169","1"
"959","169","1"
"967","169","2"
"1006","169","1"
"1007","169","2"
"1009","169","1"
"1011","169","1"
"1036","169","1"
"1064","169","2"
"1117","169","1"
"1129","169","2"
"1152","169","1"
"1249","169","1"
"1320","169","2"
"1412","169","1"
"1443","169","2"
"1482","169","2"
"1511","169","1"
"1512","169","2"
"1518","169","2"
"1549","169","1"
"403","175","1"
"463","180","2"
"587","180","2"
"758","180","2"
"1275","180","2"
"1439","180","2"
"463","181","1"
"502","181","2"
"546","181","2"
"599","181","1"
"621","181","2"
"683","181","1"
"924","181","2"
"1109","181","2"
"1110","181","1"
"1136","181","1"
"1137","181","2"
"1291","181","1"
"1057","182","1"
"1106","182","1"
"1251","182","1"
"1357","182","2"
"1419","182","1"
"1470","182","1"
"1472","182","2"
"549","183","2"
"769","183","1"
"816","183","2"
"817","183","1"
"821","183","2"
"852","183","2"
"1031","183","2"
"1145","183","2"
"1471","183","2"
"1527","183","1"
"1567","183","2"
"1645","183","1"
"611","185","1"
"627","185","2"
"672","185","1"
"1400","185","1"
"1456","185","1"
"607","188","2"
"655","188","1"
"772","188","2"
"1018","188","2"
"1147","188","2"
"1162","188","2"
"1187","188","1"
"1202","188","2"
"1215","188","1"
"1311","188","1"
"1319","188","2"
"1341","188","2"
"1436","188","2"
"1543","188","2"
"1615","188","1"
"1620","188","1"
"1649","188","1"
"1650","188","1"
"512","189","2"
"609","189","1"
"773","189","2"
"814","189","2"
"832","189","1"
"840","189","1"
"1058","189","2"
"1085","189","2"
"1086","189","1"
"1099","189","2"
"1103","189","2"
"1147","189","1"
"1190","189","1"
"1253","189","1"
"1258","189","1"
"1395","189","2"
"1407","189","1"
"1437","189","1"
"1450","189","2"
"1491","189","1"
"1493","189","2"
"1543","189","1"
"1607","189","1"
"1620","189","2"
"1648","189","1"
"1659","189","2"
"537","190","2"
"960","190","1"
"978","190","1"
"1010","190","1"
"1013","190","2"
"1259","190","2"
"1314","190","1"
"1437","190","2"
"1454","190","1"
"1486","190","1"
"1627","190","1"
"1633","190","1"
"680","191","2"
"978","191","2"
"1003","191","1"
"1013","191","1"
"1557","191","2"
"1599","191","1"
"468","192","2"
"484","192","2"
"691","192","2"
"844","192","2"
"859","192","2"
"897","192","2"
"909","192","2"
"913","192","2"
"944","192","2"
"995","192","1"
"1066","192","1"
"1392","192","1"
"1019","194","1"
"475","195","1"
"772","195","1"
"788","195","1"
"828","195","2"
"831","195","1"
"908","195","1"
"936","195","2"
"937","195","1"
"969","195","1"
"1016","195","2"
"1088","195","2"
"511","196","1"
"618","196","2"
"645","196","1"
"660","196","1"
"698","196","2"
"717","196","2"
"747","196","1"
"797","196","1"
"812","196","1"
"881","196","1"
"903","196","1"
"1281","196","2"
"1292","196","1"
"1576","196","1"
"1582","196","1"
"1623","196","2"
"1034","197","2"
"486","198","1"
"525","198","1"
"592","198","2"
"618","198","1"
"658","198","1"
"696","198","1"
"698","198","1"
"718","198","2"
"746","198","2"
"752","198","1"
"808","198","1"
"813","198","1"
"881","198","2"
"921","198","2"
"964","198","2"
"975","198","2"
"1001","198","1"
"1066","198","2"
"1118","198","2"
"1234","198","1"
"1302","198","1"
"1322","198","2"
"1443","198","1"
"1453","198","1"
"1550","198","1"
"1618","198","2"
"1621","198","2"
"641","199","1"
"834","199","2"
"950","199","1"
"1055","199","1"
"1153","199","1"
"1324","199","2"
"1674","199","2"
"490","200","2"
"572","200","2"
"870","200","1"
"895","200","1"
"992","200","2"
"1112","200","2"
"1170","200","1"
"1189","200","2"
"701","201","2"
"847","201","1"
"865","201","1"
"1344","201","1"
"1521","201","2"
"1522","201","1"
"1565","201","1"
"1594","201","1"
"1629","201","1"
"466","202","1"
"631","203","1"
"696","203","2"
"797","203","2"
"827","203","2"
"833","203","2"
"930","203","2"
"962","203","2"
"974","203","2"
"975","203","1"
"1045","203","1"
"1061","203","1"
"1179","203","2"
"1225","203","2"
"1321","203","2"
"1408","203","2"
"1600","203","2"
"1602","203","2"
"481","204","1"
"1205","204","1"
"516","205","1"
"518","205","1"
"528","205","1"
"545","205","2"
"555","205","2"
"640","205","1"
"674","205","2"
"688","205","1"
"709","205","1"
"719","205","1"
"749","205","2"
"750","205","2"
"777","205","2"
"806","205","2"
"861","205","1"
"955","205","1"
"1027","205","2"
"1155","205","1"
"1194","205","2"
"1211","205","1"
"1270","205","1"
"1277","205","1"
"1279","205","2"
"1285","205","2"
"1286","205","2"
"1329","205","1"
"1348","205","2"
"1388","205","2"
"1561","205","2"
"1569","205","2"
"1588","205","2"
"492","206","1"
"578","206","1"
"580","206","2"
"597","206","1"
"657","206","1"
"846","206","2"
"928","206","1"
"1069","206","2"
"1070","206","1"
"1192","206","1"
"1385","206","2"
"1396","206","1"
"1492","206","2"
"1560","206","2"
"469","207","2"
"521","207","1"
"861","207","2"
"862","207","2"
"1020","207","1"
"1021","207","1"
"1092","207","2"
"1108","207","2"
"825","208","2"
"1138","208","1"
"1191","208","1"
"1244","208","2"
"1534","208","1"
"604","209","1"
"650","209","1"
"743","209","1"
"774","209","1"
"824","209","1"
"996","209","2"
"1232","209","1"
"1320","209","1"
"1479","209","1"
"582","210","1"
"585","210","2"
"673","210","2"
"724","210","1"
"823","210","1"
"839","210","2"
"1110","210","2"
"1138","210","2"
"1178","210","1"
"1225","210","1"
"1260","210","1"
"1321","210","1"
"1351","210","2"
"1378","210","1"
"1380","210","1"
"1465","210","1"
"1535","210","1"
"1539","210","1"
"1575","210","2"
"1600","210","1"
"898","212","2"
"911","212","2"
"1242","212","1"
"917","217","1"
"1636","217","2"
"483","219","2"
"491","219","1"
"533","219","2"
"595","219","2"
"665","219","2"
"801","219","1"
"1080","219","2"
"1283","219","1"
"1490","219","2"
"1533","219","1"
"786","220","1"
"799","220","1"
"805","220","2"
"883","220","1"
"1131","220","2"
"1511","220","2"
"478","221","1"
"915","221","1"
"999","221","1"
"1005","221","1"
"1039","221","1"
"1306","221","2"
"1444","221","1"
"1589","221","2"
"1656","222","2"
"507","223","1"
"523","223","2"
"716","223","1"
"731","223","1"
"735","223","1"
"807","223","1"
"845","223","1"
"853","223","1"
"916","223","1"
"991","223","2"
"1183","223","2"
"1217","223","1"
"1382","223","1"
"1410","223","2"
"1459","223","1"
"1598","223","1"
"1644","223","2"
"1670","223","2"
"478","224","2"
"551","224","2"
"553","224","2"
"566","224","1"
"781","224","2"
"801","224","2"
"918","224","2"
"963","224","1"
"1012","224","1"
"1065","224","1"
"1335","224","1"
"1351","224","1"
"1408","224","1"
"1447","224","2"
"1463","224","1"
"1465","224","2"
"1519","224","1"
"1575","224","1"
"472","225","1"
"497","226","1"
"616","227","1"
"873","227","2"
"914","227","1"
"1117","227","2"
"766","228","1"
"558","229","1"
"578","229","2"
"676","229","2"
"686","229","1"
"1157","229","2"
"1277","229","2"
"1329","229","2"
"1348","229","1"
"1387","229","2"
"1440","229","1"
"1497","229","1"
"1501","229","1"
"1569","229","1"
"528","230","2"
"580","230","1"
"622","230","2"
"935","230","1"
"1030","230","2"
"1091","230","2"
"1429","230","2"
"622","231","1"
"496","232","2"
"503","232","2"
"536","232","1"
"1227","232","2"
"1141","236","2"
"1146","236","1"
"1164","236","1"
"1187","236","2"
"1199","236","1"
"1215","236","2"
"1235","236","2"
"1311","236","2"
"1391","236","2"
"1406","236","2"
"1424","236","2"
"1427","236","2"
"1514","236","2"
"1516","236","1"
"1563","236","1"
"1599","236","2"
"1619","236","1"
"1111","239","2"
"1219","239","1"
"1246","239","1"
"1180","240","2"
"1264","240","1"
"1646","240","2"
"1651","240","1"
"1656","240","1"
"1214","241","2"
"1222","241","1"
"1252","241","1"
"1337","241","2"
"1410","241","1"
"1570","241","2"
"1663","241","1"
"1671","241","1"
"1079","242","2"
"1081","242","2"
"1140","242","1"
"1163","242","2"
"1174","242","2"
"1214","242","1"
"1339","242","1"
"1597","242","1"
"1624","242","1"
"1636","242","1"
"1181","243","2"
"1227","243","1"
"1645","243","2"
"1653","243","2"
"1040","244","1"
"1420","244","2"
"1028","245","1"
"1285","245","1"
"1125","246","2"
"1127","246","2"
"1134","246","1"
"1144","246","1"
"1243","246","1"
"1266","246","1"
"1325","246","2"
"1421","246","1"
"1451","246","2"
"1461","246","1"
"1471","246","1"
"1488","246","1"
"1555","246","2"
"1566","246","2"
"1653","246","1"
"1655","246","2"
"1088","247","1"
"1202","247","1"
"1258","247","2"
"1312","247","1"
"1314","247","2"
"1343","247","1"
"1435","247","1"
"1450","247","1"
"1493","247","1"
"1659","247","1"
"1552","248","1"
"1029","249","2"
"1090","249","1"
"1092","249","1"
"1155","249","2"
"1207","249","1"
"1393","249","1"
"1474","249","2"
"1520","249","1"
"1191","250","2"
"1037","252","2"
"1082","252","2"
"1093","252","1"
"1305","252","1"
"1439","252","1"
"1583","252","1"
"1591","252","1"
"1056","253","1"
"1213","253","2"
"1238","253","2"
"1299","253","1"
"1326","253","2"
"1349","253","2"
"1371","253","1"
"1416","253","1"
"1417","253","1"
"1466","253","2"
"1505","253","2"
"1522","253","2"
"1548","253","2"
"1593","253","2"
"1594","253","2"
"1595","253","2"
"1622","253","1"
"1632","253","2"
"1660","253","2"
"1053","254","2"
"1460","254","2"
"1473","254","1"
"1484","255","2"
"1145","256","1"
"1333","256","2"
"1053","259","1"
"1280","259","1"
"1422","259","2"
"1483","259","1"
"1528","259","2"
"1529","259","2"
"1530","259","2"
"1558","259","1"
"1638","259","1"
"1126","263","2"
"1025","264","2"
"1338","264","2"
"1015","267","1"
"1017","269","1"
"1427","269","1"
"1035","270","1"
"1121","272","1"
"1299","272","2"
"1324","272","1"
"1466","272","1"
"1495","272","2"
"1498","272","2"
"1119","274","1"
"1239","274","2"
"1344","274","2"
"1374","274","1"
"1475","274","1"
"1204","277","1"
"1429","277","1"
"1027","280","1"
"1029","280","1"
"1030","280","1"
"1090","280","2"
"1157","280","1"
"1210","280","1"
"1240","280","2"
"1286","280","1"
"1313","280","1"
"1336","280","2"
"1387","280","1"
"1388","280","1"
"1468","280","1"
"1497","280","2"
"1501","280","2"
"1520","280","2"
"1561","280","1"
"1588","280","1"
"1442","283","1"
"1562","283","1"
"1068","285","1"
"1069","285","1"
"1070","285","2"
"1161","285","1"
"1208","285","1"
"1313","285","2"
"1330","285","1"
"1131","286","1"
"1165","286","1"
"1245","286","1"
"1248","286","1"
"1376","286","2"
"1457","286","1"
"1538","286","1"
"1377","289","2"
"1379","289","1"
"1489","289","1"
"1502","289","1"
"1534","291","2"
"1606","291","1"
"1195","294","2"
"1293","294","1"
"1523","294","2"
"1537","294","1"
"1047","295","1"
"1044","297","1"
"1275","305","1"
"1583","305","2"
"1590","305","1"
"1188","306","1"
"1049","307","2"
"1132","316","1"
"1297","316","1"
"1041","317","2"
"1184","317","2"
"1352","317","2"
"1662","320","1"
